"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RCCD1",0.161309197221609,16.3541432219105,1.52352643191862,0.148679038183822,0.999799066208601,-4.38204325029191
"ZNF316",0.0230432295082501,17.7730185786324,0.220047019934798,0.828836951526962,0.999799066208601,-5.01979540438396
"SDHAF1",0.0562111351809591,13.8102988139735,0.332459773041268,0.74419811896991,0.999799066208601,-5.00054837158764
"TUBAL3",0.0531698329438157,20.1294335332205,0.109269078219292,0.914498441725857,0.999799066208601,-5.03114671910819
"SMCHD1",0.0275546696947693,19.7711649398956,0.423455442826806,0.678044420758201,0.999799066208601,-4.97936438556932
"CASTOR2",-0.189056023042657,16.6118850298487,-0.957009985225935,0.353914877249353,0.999799066208601,-4.7608555940904
"UNC119B",0.123624584625816,18.9100145328671,1.15237480427206,0.26741768983999,0.999799066208601,-4.64486773218408
"METTL15",-0.0632547648135677,17.0695922743813,-0.63139694246709,0.537398867688835,0.999799066208601,-4.91272127305309
"LIPT2",-0.711499151783068,15.9650369991032,-2.62364081661857,0.0224744481870624,0.999799066208601,-3.48071166031072
"CCDC85C",0.0621355982402427,17.5042225542874,0.478308626893483,0.63941000865292,0.999799066208601,-4.96421552307723
"SAC3D1",-0.0707137934238311,18.5917934934694,-0.647221450143208,0.527387586985348,0.999799066208601,-4.90664259613614
"ZSWIM8",-0.0763612350965381,17.5104737662796,-0.806456847903676,0.432731305217105,0.999799066208601,-4.83790823730279
"POM121C",-0.123683543716847,17.5115628398541,-0.571903232349857,0.575960270155317,0.999799066208601,-4.93432097585667
"PHF20L1",-0.218044514018601,17.4198006477958,-0.920061937014191,0.373422017460351,0.999799066208601,-4.78031073482016
"SNRPGP15;SNRPG",0.0672122432784796,22.8829450972513,0.286462983817851,0.778578630604422,0.999799066208601,-5.00932199658743
"NUDT19",0.0600938981444301,18.2580102327776,0.58371014336231,0.568193793367554,0.999799066208601,-4.93019307917974
"MIF4GD",0.0235590667340198,17.1594535876957,0.169920443040477,0.867370565434202,0.999799066208601,-5.02587666370402
"ESPN",-0.0117992452647684,17.940724185705,-0.0629159341657887,0.950734375525223,0.999799066208601,-5.03363833574863
"MYO9A",0.0837576590682048,16.4262840789753,0.643729369463275,0.529587773065038,0.999799066208601,-4.90799595532307
"EPM2A",0.0706105006159241,17.1377181237456,0.29731377561974,0.770353861370154,0.999799066208601,-5.00739450436662
"GPR89A;GPR89B",0.0506698182673375,20.1933624025513,0.554384986393805,0.587584678121666,0.999799066208601,-4.94029957998634
"IGLL5",0.410922008843322,17.989220862938,1.3656726108622,0.192866871466689,0.999799066208601,-4.50014572018627
"WASH3P;WASH2P",-0.206465079692023,19.887957315809,-0.629011652704979,0.539200461534784,0.999799066208601,-4.91346289176036
"TMEM238",-0.0227101117546304,17.9450927535281,-0.176929056276398,0.861959460823819,0.999799066208601,-5.02511978833187
"NACA",0.0046091553176062,24.3133281802832,0.0809881201283029,0.936535019436768,0.999799066208601,-5.03283233110486
"C11orf98",-0.0784950428949323,19.7091170629502,-0.170578712156926,0.866930542625835,0.999799066208601,-5.02579004097479
"CNK3/IPCEF1;CNKSR3",0.0733606742678425,11.6124453687928,0.216262451156285,0.832806364575422,0.999799066208601,-5.01998042001434
"ASDURF",0.100630782842099,17.6547824974139,0.699876917229457,0.494844738111412,0.999799066208601,-4.88542304914501
"DNASE2",0.0665190989025461,20.0381129760601,0.298708835850084,0.769403211813173,0.999799066208601,-5.00709985938735
"KIF2A",-0.0533581092307607,20.5081091287935,-1.15338388174372,0.267016367576577,0.999799066208601,-4.64422494893129
"DDX39A",0.0629511303124026,22.3202851720378,0.500733273563864,0.623913422622459,0.999799066208601,-4.95751437804075
"PDLIM1",0.0733699592878203,19.3496230620548,0.69361014079942,0.498654864659336,0.999799066208601,-4.88802789828506
"ACOT7",0.107483833623181,22.5897939616151,0.93936982207107,0.362600403637408,0.999799066208601,-4.77046166625885
"MYO1C",0.0118092716211535,22.210722893305,0.240684337790303,0.813097643108693,0.999799066208601,-5.01684149497036
"SNAP23",-0.0211222319448154,17.4379602335927,-0.0989517476707705,0.922502637799562,0.999799066208601,-5.03182382082057
"HAX1",0.103768701719563,20.1554798485229,1.32434434320221,0.205450981287976,0.999799066208601,-4.52937371675644
"AIP",0.00900000355461117,20.0187315697603,0.122188149974478,0.904391522450418,0.999799066208601,-5.03022123449166
"GTPBP1",-0.0463027385921251,23.0697916038501,-0.913019108712465,0.375847092855306,0.999799066208601,-4.78453084993799
"STXBP3",0.101633818398607,20.2082758190752,1.04256518226812,0.313859525541442,0.999799066208601,-4.71218339398918
"AP4M1",-0.167161810326686,18.7403455810986,-1.97240842600421,0.0675204242437207,0.999799066208601,-4.00895534384203
"ARVCF",0.0323338091026208,16.5599954621365,0.241242420440791,0.812673135900652,0.999799066208601,-5.01675797821705
"SMAP",-0.104400808274729,18.6346682487036,-0.370101491702004,0.716660449358177,0.999799066208601,-4.99233267443647
"RAB27B",-0.0137567623731272,19.6207080019932,-0.0863437733683333,0.932359766779306,0.999799066208601,-5.032551305664
"AP3B1",0.023092479343152,22.5037916274955,0.425368827164632,0.676680088635892,0.999799066208601,-4.97886586166484
"SULT2B1",0.0022154826658074,22.578272604964,0.0419708237851201,0.967082205240598,0.999799066208601,-5.03432974762204
"RHOD",-0.0086047590358298,18.6873935869273,-0.0468189635824061,0.963288349652659,0.999799066208601,-5.03419496115361
"LGALS8",-0.0836682570041312,17.9635858270763,-0.482368502729444,0.636591224188068,0.999799066208601,-4.96302405698738
"NDUFS8",-0.135108222159655,20.6133273849015,-0.383098715074982,0.707247181017242,0.999799066208601,-4.98929489961287
"TNFRSF10A",0.277163997039796,17.0785106171793,2.25247390770685,0.0398965462585228,0.999799066208601,-3.75678074425917
"PSMD11",0.0333153671456117,23.2366362870137,0.446358200831245,0.66179143111571,0.999799066208601,-4.97325490054139
"PSMD12",0.029341225939941,22.5567643266216,0.363094169441485,0.72166137637177,0.999799066208601,-4.99397133894542
"PSMD9",0.200404726052216,20.8980047309869,2.11793539841345,0.0515075330472871,0.999799066208601,-3.87923375728117
"ATOX1",-0.0070719272837465,18.3575825880163,-0.0329130743743008,0.974187517762687,0.999799066208601,-5.03454129236529
"MEN1",-0.0387649438098485,18.5987232887223,-0.294768449675845,0.77225979354612,0.999799066208601,-5.00786116152705
"CBX4",-0.143469855027337,18.4796608606022,-1.31544618962461,0.208349138532844,0.999799066208601,-4.53563138442779
"GET1",0.0492698592929628,19.6000363292512,0.208205373656595,0.837966772966149,0.999799066208601,-5.02135317785352
"PGRMC1",-0.0239253462428302,21.0820194792822,-0.0582373455279367,0.954360684051943,0.999799066208601,-5.03381889576265
"SUPT5H",-0.00895076007439144,19.7883110956996,-0.203133826464481,0.841793149667446,0.999799066208601,-5.02202072372562
"TAF4",0.118213013595462,17.73468014329,1.07106268378851,0.301275081140947,0.999799066208601,-4.69522451925726
"DFFA",-0.0454204836333432,19.7089283646789,-0.335690505696861,0.741809500366424,0.999799066208601,-4.99988147365588
"RFXAP",0.174169171071668,15.1679509029436,0.736606768923331,0.472861901490374,0.999799066208601,-4.86972970015087
"HIP1",-0.0821631345727525,15.8821796713434,-0.34435662213715,0.736161276838359,0.999799066208601,-4.99773094269496
"CLIC1",0.0666417721479391,24.7656895184596,0.518455236869984,0.611794803971383,0.999799066208601,-4.95201174969058
"EIF3F",-0.0557364688938371,22.5039720574804,-0.403748765965463,0.69219768430034,0.999799066208601,-4.98435544513389
"WWP2",-0.0378877593444962,18.0393430869971,-0.343897432341267,0.735754155313479,0.999799066208601,-4.99815900615419
"CDC7",-0.372346583248827,14.606729797541,-2.02897041785872,0.060822426613103,0.999799066208601,-3.95892430849891
"PDHX",0.0403147711687168,19.3809335157171,0.633636236565389,0.535975810671527,0.999799066208601,-4.91186953966791
"QSOX1",-0.0979101294573859,18.9861256969184,-1.19121838589001,0.252297417971659,0.999799066208601,-4.61981710187011
"DCTN6",0.0772362255385666,19.1773113927279,0.859269882067836,0.403877107513116,0.999799066208601,-4.81216900833928
"SLC33A1",-0.00585485311280109,19.2556359874866,-0.0554489728653579,0.956521421551322,0.999799066208601,-5.03391985035526
"WASL",-0.0999709812730813,19.3366904235469,-1.59206704889629,0.132470510945743,0.999799066208601,-4.32839677669
"IPO5",0.0751952116036527,22.0185239961908,0.786011821497722,0.444247339720676,0.999799066208601,-4.84748717697526
"POLRMT",-0.0771122695374942,18.7948953869224,-1.53909363615754,0.144857567806524,0.999799066208601,-4.36998217296195
"EEF2K",-0.019412150065186,17.5000580131041,-0.207932887246279,0.838111885822461,0.999799066208601,-5.02140722098941
"SAP18",-0.0228572542187777,21.1368583724339,-0.253185469382751,0.803603397846269,0.999799066208601,-5.01492488460925
"EML1",-0.00235575647286979,16.0138912380509,-0.0144780177200438,0.988655553386608,0.999799066208601,-5.03481398987057
"DNM1L",-0.0111597890910708,21.5741093261287,-0.241681218428777,0.812339405587167,0.999799066208601,-5.0166921780198
"RTCA",0.0235393906726742,18.954287641173,0.208456250147002,0.83771065936414,0.999799066208601,-5.02133945606535
"PIK3C2A",-0.0510094859073469,19.3239152345713,-0.69402513709729,0.498402020425063,0.999799066208601,-4.88785606011109
"IFRD1",-0.0862890289061511,16.5429331438343,-0.66806922332007,0.51436020357955,0.999799066208601,-4.8984229327659
"PIK3R2",0.033294356350428,16.6375300701026,0.352656013312072,0.729311725183696,0.999799066208601,-4.99627591004586
"GOLIM4",0.166266166073807,15.9329628608949,0.892138519546514,0.386575460482584,0.999799066208601,-4.79543811213823
"MANBA",-0.135384863094519,18.0606260370352,-1.56711492848578,0.138188048033865,0.999799066208601,-4.34808776175913
"TRAF5",-0.206029100884003,15.5216994395824,-0.626629042901247,0.5419007224319,0.999799066208601,-4.91368572807684
"AGRN",-0.00096763194425975,17.6801966480795,-0.0119916431041254,0.990592225251186,0.999799066208601,-5.03483483889119
"PLOD2",0.0823763083081062,18.6003570466498,1.02275811006008,0.322828456455802,0.999799066208601,-4.72375374772949
"EXOC5",0.023552052950766,19.0439357924646,0.480380392815685,0.637970853158581,0.999799066208601,-4.96360871814925
"HMGN4",-0.317776002483892,17.2130077119629,-1.48295179166049,0.159039914892021,0.999799066208601,-4.41312593555985
"NDUFA4",-0.209788487090005,21.8356587446749,-1.37699517502461,0.189152527232513,0.999799066208601,-4.49185455919959
"PSMD14",0.0427896634357019,22.7060532146929,0.333021178002522,0.743782852406814,0.999799066208601,-5.00043293782574
"ZNF593",0.113746090454097,18.505459342515,0.966556435000845,0.349275431242224,0.999799066208601,-4.75559488379716
"KPNA3",-0.0452805572903507,21.23697433269,-0.818843279059096,0.425848000764379,0.999799066208601,-4.831999644512
"STK25",0.0878509697783336,17.8585972694521,0.876295835875362,0.394851756908773,0.999799066208601,-4.80356978363272
"LAD1",0.163095312708336,20.7387311408178,1.37568715705778,0.18935550833842,0.999799066208601,-4.49270156639242
"FAAH",0.0508076045895578,19.1431007286858,0.523505993273458,0.608362155412912,0.999799066208601,-4.95041021921337
"KRIT1",-0.0234084303669224,15.9282585308744,-0.186037725804944,0.854937690834692,0.999799066208601,-5.02409069610506
"PES1",-0.0170875845094898,21.6334026432466,-0.307988495828521,0.762377461859222,0.999799066208601,-5.0053944724173
"SDCBP",0.0201941025657568,18.5453573990972,0.173982845687986,0.864233272255274,0.999799066208601,-5.02544166105513
"MPHOSPH10",0.0648490885055786,18.9564507892243,0.699088653012374,0.495323047610791,0.999799066208601,-4.88575187067666
"NOP56",0.00924064269439029,19.8259660614181,0.155633718669401,0.878421825826698,0.999799066208601,-5.02732528121155
"DDX3X",-0.00537503188453314,23.8846984039788,-0.1042133053049,0.918397365023926,0.999799066208601,-5.0314903689993
"RNASET2",-0.320205545478796,17.2004028497465,-2.41536941653357,0.0291165090021087,0.999799066208601,-3.60618960063689
"PIR",0.0331896901626756,20.1903191827311,0.417197302752196,0.682514890413375,0.999799066208601,-4.98097974527833
"KPNA4",0.141802957299721,20.9292687214344,0.970030157186324,0.347733518967324,0.999799066208601,-4.75361895847978
"NFIB",-0.0899383148465756,15.480005024074,-0.32933782381327,0.746838583141598,0.999799066208601,-5.00104530670684
"E2F3",0.123932683795514,13.6944447175148,0.684099470161028,0.504470004014226,0.999799066208601,-4.89194031593636
"PPP6C",0.0674608297290575,20.8325316184226,0.784253214720752,0.445246858240105,0.999799066208601,-4.84830095873041
"CES2",0.130073495912939,13.6842200428977,0.595086809111484,0.560762966778103,0.999799066208601,-4.92614094798031
"PIK3C2B",-0.102879198126846,18.3169745748861,-0.80732984618578,0.432243850354637,0.999799066208601,-4.83749439181569
"MAN2B1",0.0549513538859969,18.7195209727924,0.827324069465133,0.421176006279435,0.999799066208601,-4.82790861035331
"FBP2",-0.0463900056131372,22.5021422917234,-0.12718824043844,0.900551886399945,0.999799066208601,-5.02982301483532
"UBE2C",-0.180523627603041,19.4479797479459,-1.77640457431912,0.0961943160172001,0.999799066208601,-4.1777158915289
"PDXK",0.0673866022600436,21.65213856885,0.726383950200374,0.478920096569061,0.999799066208601,-4.87417034290922
"SCD",-0.123614395547634,21.9324810497312,-0.90830058261044,0.378318559432483,0.999799066208601,-4.78698568947511
"ARID1A",-0.0510973400140635,17.9040720290163,-0.461719505559561,0.650987357653638,0.999799066208601,-4.96898372812444
"CDK2AP1;CDK2AP2",-0.100344925678018,15.6104209116142,-0.517159032593019,0.612677268299835,0.999799066208601,-4.95242038285043
"SDHD",-0.131397821528378,18.8637648484048,-0.282199177035208,0.782106212612764,0.999799066208601,-5.00995034508302
"C2CD2L",0.0587726565314632,17.2254694265935,0.558200579662079,0.585042612414749,0.999799066208601,-4.93901230721868
"NEMP1",-0.0288602092536898,15.4710850956405,-0.139723536759011,0.890759636952072,0.999799066208601,-5.02878952772745
"CUX2",-0.280377605978579,16.7231442867883,-1.30091519105337,0.214561136471906,0.999799066208601,-4.54617171421636
"TXNDC9",-0.0440175642304403,19.9709561586468,-0.540356064425037,0.596979387990221,0.999799066208601,-4.94496091682718
"TRAFD1",0.136298263272042,16.9428655300008,1.25120876338743,0.23025028871934,0.999799066208601,-4.57991823152493
"COX7A2L",0.0310494852822991,19.6550316388188,0.414934921592472,0.684134053099934,0.999799066208601,-4.98155799058331
"NDUFAB1",-0.170774533944229,18.2746439336114,-0.389292768037467,0.702760607478754,0.999799066208601,-4.98781990731181
"UBFD1",0.136371745821869,21.0715932372678,0.443434117349924,0.664046915461275,0.999799066208601,-4.97395380446148
"CYB561D2",-0.156495739881651,15.7732785294187,-0.979337515441198,0.344247193723814,0.999799066208601,-4.74807804416925
"CIT",0.0300837743414917,17.4268608863186,0.386555332210165,0.704579046469405,0.999799066208601,-4.98855261489489
"COPE",-0.0487180144767336,21.6592874470564,-0.447297393611024,0.66112859977922,0.999799066208601,-4.97299774870911
"RFXANK",0.0469948503744604,13.9957348319977,0.090484057321537,0.929214217910814,0.999799066208601,-5.03231086412858
"AP3D1",-0.0247900056828598,21.1885177981322,-0.286863100640344,0.778188921644528,0.999799066208601,-5.00928535006967
"CCS",-0.361893344030975,19.3297722952819,-1.13664765803398,0.274262896919877,0.999799066208601,-4.65476776679578
"ABLIM1",0.140383440088915,14.793926361905,0.522473926081188,0.609614468712492,0.999799066208601,-4.95043229971742
"DVL2",-0.0123027572971814,17.3449742884928,-0.0814919524484494,0.936141128651962,0.999799066208601,-5.03280678584586
"CHD1",-0.0439480283695488,17.8302294752149,-0.347003791237447,0.733466874469663,0.999799066208601,-4.99749643378591
"CHD2",-0.0400060546016938,18.7828462357647,-0.571718642351081,0.576082129947481,0.999799066208601,-4.93438488347093
"GOSR2",0.181805900187801,18.8880967722505,1.19023015716897,0.252673784345672,0.999799066208601,-4.62046217281787
"TOR1A",-0.0419398870139887,19.8090320875455,-0.434398354486563,0.670257480328926,0.999799066208601,-4.97648398531382
"TOR1B",-0.123639064896093,18.2241296544139,-1.37205984077739,0.190458008528716,0.999799066208601,-4.49532353096876
"STX16",0.231489982758479,20.2889216820255,2.87107863896362,0.0117709979981747,0.999799066208601,-3.17938735171823
"ADAM10",0.0918408860236219,20.0889340124208,0.782063326353192,0.446493475615131,0.999799066208601,-4.84931205352799
"EI24",-0.0642549578492826,18.7305277767814,-0.521364595760106,0.609816358270776,0.999799066208601,-4.95109102812925
"TP53I11",0.0846205573574359,18.1410374695844,0.665976416728843,0.515659576978427,0.999799066208601,-4.89925887020276
"KMT2D",0.00159328905051481,16.6328477678487,0.0120159948674195,0.990573121601743,0.999799066208601,-5.03483465634546
"APAF1",-0.31303934899913,16.914933702013,-2.04329459493722,0.0592252625402356,0.999799066208601,-3.94617233364836
"RIOK3",-0.0985391508185813,17.2248147353971,-0.673758771989434,0.51083721662687,0.999799066208601,-4.89613818761318
"IMPA2",-0.16910763547741,18.1782807724429,-1.36267095347326,0.193335928959557,0.999799066208601,-4.50208845434065
"MAP2K7",-0.172974644171713,18.4925677497851,-2.63866320008059,0.0187512534515348,0.999799066208601,-3.39737808940025
"ACOT8",0.0454328356008737,20.0213455490875,0.774249010398839,0.45095970134016,0.999799066208601,-4.85289954412731
"CDIPT",-0.155201140750954,20.1144516643148,-0.898437298207226,0.383483582883939,0.999799066208601,-4.79209566200996
"PDCD5",-0.192817130392047,19.2469184349821,-0.938823667135426,0.363107680943582,0.999799066208601,-4.77065976335117
"PRMT5",-0.00273736247342526,23.1508890213561,-0.0214528362866563,0.983170605659018,0.999799066208601,-5.03473603918895
"SLC9A3R1",-0.00656020911583965,23.3460612267659,-0.0586001225294074,0.9540534822014,0.999799066208601,-5.03380766820658
"TERT",0.211598475958287,18.6670577635821,0.629477273715359,0.544049616384276,0.999799066208601,-4.91034230940698
"CHEK1",0.00137920394622526,17.9651277293435,0.0177699767701055,0.986059389639251,0.999799066208601,-5.03478114220778
"TNFRSF10B",0.00697155861722898,14.9402455044437,0.0264033426021476,0.979287888479155,0.999799066208601,-5.03466206819549
"FPGT",0.0590610194042291,16.7402341624952,0.424788789995323,0.677093558695829,0.999799066208601,-4.97901721710777
"TPP1",0.0168161936152345,19.0648694067625,0.155444610868139,0.87856828802331,0.999799066208601,-5.0273436075002
"TCERG1",0.0777117653817676,21.2803745037455,1.0156054081607,0.326112246578911,0.999799066208601,-4.72788780594157
"NDC80",-0.00810030041922971,16.8953584226078,-0.0694965002619941,0.94552349379335,0.999799066208601,-5.03337200957165
"KIF3C",-0.196176095409445,11.4996050364475,-0.835989010808478,0.417381567582766,0.999799066208601,-4.82321741268476
"NRP1",0.0318596141032401,18.4267644920108,0.390243578296927,0.701908206760913,0.999799066208601,-4.98767076017484
"TNPO2",-0.00939045450605391,19.799279907523,-0.0903229126355424,0.92924007371677,0.999799066208601,-5.03233335156349
"UNC13B",0.114581270231536,16.103243845894,0.288020319547641,0.778391851088501,0.999799066208601,-5.00866325030055
"POLR3A",-0.0139575806332601,19.1676352257173,-0.252113915598039,0.804415982924073,0.999799066208601,-5.0150929268215
"TSPAN4",0.156135392879852,16.1664453681788,0.543722144168417,0.595962083387622,0.999799066208601,-4.94315390988765
"PSMA7",0.131543601144518,23.5937998164006,1.02616838669587,0.321271209456799,0.999799066208601,-4.72177441801293
"SCAMP3",0.0589944425689559,21.4778708503613,0.697219390286744,0.496458383235918,0.999799066208601,-4.88653027983055
"OPLAH",0.0470368059339634,18.4032453145039,0.54638254932276,0.592934403650671,0.999799066208601,-4.94297233457897
"BCKDK",-0.0160153031676735,17.3325059622407,-0.163829407102566,0.87207883012648,0.999799066208601,-5.02650973970071
"MGST3",0.0194076610607716,20.7757648837931,0.0946928938411583,0.925855790998911,0.999799066208601,-5.03207710566182
"GEMIN2",0.173062363998131,18.18091091825,0.997929948262039,0.33432954264078,0.999799066208601,-4.73800218212588
"IRF6",-0.0468387033469781,16.8215820092655,-0.259656840099942,0.798701013902066,0.999799066208601,-5.01389507715871
"TAX1BP3",-0.0794315987945602,20.7856911706295,-0.503612361040438,0.622007373043751,0.999799066208601,-4.95659415663924
"GIPC1",0.0457765927026728,21.0285789517023,0.684600260227919,0.504162822414625,0.999799066208601,-4.89173553426432
"LIN7A",0.334801063102928,16.1888181239282,2.51358149066389,0.0240180870089127,0.999799066208601,-3.51456859021429
"PCDH17",0.475064015842561,13.0505720335657,1.68837930536139,0.136324604534183,0.999799066208601,-4.29479082254272
"IKBKB",-0.163181368316415,17.7280088407522,-2.0692352734257,0.0564302019153157,0.999799066208601,-3.9229994446198
"TIMM23",-0.0663508157012664,17.4126587133335,-0.419368037774829,0.680962832864438,0.999799066208601,-4.98042206570743
"HAT1",0.00568957907956857,21.260692014924,0.0668362566000079,0.947605412096088,0.999799066208601,-5.033485204434
"UBE2L6",-0.151856366225989,17.2358491546211,-0.849286995127686,0.409231904240891,0.999799066208601,-4.81714317371129
"CASK",-0.0408890525663956,18.9598601946089,-0.786251328093715,0.444111323635374,0.999799066208601,-4.84737622218441
"PLD2",-0.0212056658027358,16.5593418573323,-0.153264567096249,0.880257041195434,0.999799066208601,-5.02755327215681
"UQCRQ",0.0350734483118309,21.6720270952295,0.395232846708571,0.698301697730722,0.999799066208601,-4.98646489401817
"MYL12B;MYL12A",0.33512530926663,22.6288401677449,1.4003876126942,0.182445323415789,0.999799066208601,-4.47499899745749
"HGS",0.159253900927876,19.8566656173744,1.53395843796999,0.146108895100261,0.999799066208601,-4.37396896699865
"AURKA",0.0312106340376772,19.6568757599494,0.523874258940284,0.608112241624305,0.999799066208601,-4.95029287073067
"RAB29",0.0315222109532485,18.2587617561202,0.248844869020583,0.806896417875827,0.999799066208601,-5.01560123110827
"VPS26C",-0.0545760802678004,17.0806903424943,-0.421188856777307,0.679662111068075,0.999799066208601,-4.97995212481363
"PPP1R12A",0.11838468529168,20.7582856225359,1.78878172088595,0.0941055014196202,0.999799066208601,-4.16729724651442
"SLC27A2",-0.00926239881502511,19.542263824378,-0.0900241864369728,0.929473423997621,0.999799066208601,-5.03235016061412
"GAK",0.0574088966349464,19.4259160273184,0.933282043686218,0.365631793999624,0.999799066208601,-4.77374201291618
"HNRNPDL",0.232822018915343,21.176987436568,1.91240144118066,0.0753517135955056,0.999799066208601,-4.06142757409953
"XPO1",-0.0183082230664375,21.8389570810975,-0.296221534322925,0.771171541555054,0.999799066208601,-5.00759523790574
"BTAF1",0.00575597149124718,19.2565288611447,0.0841277037550075,0.934080809818797,0.999799066208601,-5.03267056933623
"ARHGEF10",-0.0980007390811046,17.3851205265049,-1.08322569336371,0.296018219522218,0.999799066208601,-4.68787565108708
"ZNF609",0.0374234059559306,17.1342098780297,0.258385386893032,0.799663518651846,0.999799066208601,-5.01409943273588
"SPTBN2",0.0186703907745525,18.5321828890136,0.199475853073355,0.844601679703189,0.999799066208601,-5.02247880650564
"SEC16A",0.0423485857489467,20.5269658473638,0.682569962365647,0.505408869027144,0.999799066208601,-4.89256491087593
"PLXNB2",-0.0361224588823426,18.637633978812,-0.622975840686018,0.542769126868951,0.999799066208601,-4.91589930245381
"AREL1",-0.152365598451736,15.218796204285,-1.1547460473171,0.266475343153338,0.999799066208601,-4.64335656712457
"KHNYN",-0.0696685104477588,17.0507156999528,-0.398831879009077,0.695704780257376,0.999799066208601,-4.98558580786649
"TECPR2",-0.00585339216278413,17.8176010029001,-0.0413975908459598,0.96753151692524,0.999799066208601,-5.03434466726531
"U2SURP",0.0428524595090991,23.6199716432203,0.921030762566615,0.371785065945418,0.999799066208601,-4.78028902639729
"SETD1A",-0.192611038007414,17.7910255126358,-2.48972582344797,0.0251718598660686,0.999799066208601,-3.5368646236566
"N4BP3",0.0375842369881134,17.5707894244329,0.275514875651225,0.786725148978206,0.999799066208601,-5.01126314537315
